cell_type,MultiK,ChooseR,MultiK + scVI,MultiK + Scanpy,MultiK + elbow,ChooseR + scVI,ChooseR + Scanpy,ChooseR + elbow,MultiK + scLENS,ChooseR + scLENS
Tnaive.CM_CD4.,0,1,1,0,0,1,0,0,0,0
Tfh.,2,6,8,7,5,6,5,1,5,6
Tregs.,4,3,3,3,5,3,2,1,2,3
Tnaive.CM_CD8.,0,2,0,1,1,0,0,0,1,1
Trm_Th1.Th17.,6,11,12,13,4,9,7,1,0,1
Tnaive.CM_CD4.,0,1,1,0,0,1,0,0,0,0
Tfh.,2,6,8,7,2,6,5,1,5,6
Tregs.,4,3,3,3,2,3,2,1,2,3
Tnaive.CM_CD4.,0,1,1,6,0,1,1,0,0,0
Tnaive.CM_CD8.,5,2,0,2,1,2,0,0,1,1
Tfh.,2,6,8,7,2,12,5,1,5,6
Tfh.,2,6,8,7,8,6,5,1,5,6
Tregs.,4,3,3,3,2,3,2,1,2,3
Tfh.,2,6,8,7,5,12,5,1,5,6
Tnaive.CM_CD4.,0,1,0,0,7,1,0,0,0,0
Trm.em_CD8.,3,7,7,13,4,9,7,2,4,5
Tfh.,2,6,8,7,5,6,5,1,5,6
Cycling.T.NK.,6,11,4,3,2,4,2,1,3,4
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Tregs.,4,3,3,3,2,3,2,1,2,3
Tnaive.CM_CD4.,0,1,1,1,1,1,0,0,0,0
Tnaive.CM_CD8.,5,1,2,6,1,2,1,0,1,2
Tregs.,4,3,3,3,2,3,2,1,2,3
Teffector.EM_CD4.,6,11,7,8,3,11,6,2,6,7
Tgd_CRTAM..,9,9,11,5,3,10,4,2,7,9
Teffector.EM_CD4.,1,10,6,9,8,12,5,1,5,7
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Trm_Th1.Th17.,6,11,1,0,1,6,0,0,8,10
Tregs.,4,1,3,12,6,3,2,0,2,3
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Tnaive.CM_CD8.,5,2,2,2,1,2,1,0,1,2
Tgd_CRTAM..,9,9,11,5,3,10,4,2,7,9
Tregs.,1,0,0,6,6,0,0,0,8,10
Trm.em_CD8.,8,5,5,10,4,5,4,2,4,5
MAIT.,10,7,7,8,4,11,6,2,9,11
Tnaive.CM_CD4.,0,1,1,0,0,1,0,0,0,0
Trm.em_CD8.,8,5,5,10,3,11,4,2,4,5
Trm_Th1.Th17.,6,11,6,7,4,12,5,1,5,6
Trm_gut_CD8.,3,8,10,9,4,8,6,2,6,8
Trm.em_CD8.,8,5,5,13,3,11,7,2,4,5
Tregs.,4,11,1,1,1,3,0,0,2,3
Teffector.EM_CD4.,3,7,7,9,4,7,6,1,6,8
Trm.em_CD8.,8,5,5,10,3,5,4,2,4,5
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Teffector.EM_CD4.,3,7,7,10,4,7,6,1,6,7
Tgd_CRTAM..,9,9,11,5,3,10,4,2,7,9
Tnaive.CM_CD8.,5,2,2,6,0,2,1,0,1,2
Tgd_CRTAM..,9,4,11,5,4,10,4,2,7,9
Tnaive.CM_CD4.,1,0,0,0,0,0,0,0,0,0
Tnaive.CM_CD4.,0,1,1,0,0,1,0,0,0,0
Tnaive.CM_CD4.,0,1,1,1,1,1,0,0,0,0
Tnaive.CM_CD4.,0,1,0,0,1,1,0,0,0,1
Tnaive.CM_CD8.,1,0,0,1,8,0,0,0,1,1
Tfh.,1,6,6,7,5,12,5,1,5,6
Tfh.,1,0,6,14,1,12,5,0,5,6
Tnaive.CM_CD8.,5,2,2,1,8,1,0,0,1,1
Teffector.EM_CD4.,3,7,7,8,4,7,6,2,6,7
Tnaive.CM_CD4.,0,1,0,6,7,1,1,0,0,0
Trm.em_CD8.,8,5,5,10,3,5,4,2,4,5
Tnaive.CM_CD4.,1,0,0,0,7,0,0,0,0,0
Tregs.,4,3,3,3,2,3,2,1,2,3
Trm.em_CD8.,8,5,5,10,4,5,4,1,4,5
Tfh.,2,6,6,7,8,12,5,1,5,6
Tfh.,2,6,6,7,5,12,5,0,5,6
Tregs.,4,3,3,3,2,3,2,1,2,3
Tnaive.CM_CD4.,0,1,1,1,1,1,0,0,0,0
Tnaive.CM_CD4.,0,0,0,1,1,0,0,0,1,1
Tgd_CRTAM..,9,9,11,5,3,10,4,2,7,9
Trm_gut_CD8.,3,8,10,9,5,12,6,1,6,8
Tfh.,2,6,8,7,5,6,5,1,5,6
Tnaive.CM_CD8.,5,2,0,6,0,2,1,0,1,2
Trm_Th1.Th17.,6,11,12,13,6,9,7,0,8,10
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Tfh.,2,6,8,7,5,6,5,1,5,6
Trm_gut_CD8.,3,8,10,9,8,8,6,1,6,8
Trm_gut_CD8.,3,8,10,9,4,8,6,1,6,8
Tnaive.CM_CD4.,1,0,9,6,7,0,1,0,0,0
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Tfh.,2,6,6,7,5,12,5,1,5,6
Tnaive.CM_CD4.,0,1,1,0,0,1,0,0,0,0
Trm_Th1.Th17.,0,1,9,1,1,12,0,0,0,10
Tregs.,4,3,3,3,2,3,2,1,2,3
Tnaive.CM_CD4.,0,1,0,1,1,0,0,0,0,1
Tnaive.CM_CD8.,5,2,2,2,1,2,1,0,1,2
Tnaive.CM_CD8.,5,2,2,1,1,2,0,0,1,1
Tfh.,2,6,8,7,2,6,5,1,5,6
Trm_Th1.Th17.,6,11,6,7,5,12,5,1,8,10
Tregs.,4,3,3,3,7,3,2,0,2,3
Tfh.,1,0,6,11,3,12,2,2,5,6
Tnaive.CM_CD4.,0,0,1,0,7,1,0,0,0,0
Tnaive.CM_CD8.,1,0,0,2,8,0,1,0,0,1
Tnaive.CM_CD4.,0,1,0,0,1,0,0,0,0,0
Tnaive.CM_CD4.,0,1,1,0,1,1,0,0,0,0
Tregs.,4,3,3,3,2,3,2,1,2,3
Tregs.,4,3,3,3,2,3,2,1,2,3
Tfh.,2,6,8,7,5,6,5,1,5,6
Tnaive.CM_CD8.,5,2,2,6,1,2,1,0,1,2
Tregs.,4,3,3,12,7,3,2,0,2,3
Tgd_CRTAM..,9,9,11,5,4,10,4,2,7,9
Teffector.EM_CD4.,3,7,7,8,4,7,6,1,6,7
Trm_gut_CD8.,3,8,10,9,4,8,6,1,6,8
Tnaive.CM_CD4.,0,0,1,0,0,0,0,0,0,0
Tregs.,4,3,3,3,2,3,2,1,2,3
Tgd_CRTAM..,3,4,11,5,3,11,4,2,7,9
Tnaive.CM_CD4.,0,1,1,0,1,1,0,0,0,0
Tnaive.CM_CD4.,0,1,0,0,0,1,0,0,0,0
Tnaive.CM_CD4.,0,1,1,1,1,1,0,0,0,1
Trm_Th1.Th17.,6,11,12,13,1,9,7,0,0,10
Teffector.EM_CD4.,3,7,7,8,6,7,7,0,6,7
Teffector.EM_CD4.,3,7,7,8,4,7,6,2,6,7
Tnaive.CM_CD4.,0,1,1,1,1,1,0,0,0,0
Tfh.,2,6,8,7,5,6,5,1,5,6
Tfh.,2,6,8,7,5,6,5,1,5,6
Trm_gut_CD8.,1,0,9,14,8,8,6,0,6,8
Tfh.,2,6,8,7,5,6,5,1,5,6
Tfh.,2,6,6,7,4,12,5,1,5,6
Teffector.EM_CD4.,1,10,9,9,4,11,6,2,6,7
Tfh.,2,6,8,7,5,6,5,1,5,6
Tregs.,4,3,3,3,2,3,2,1,2,3
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
T_CD4.CD8.,11,6,6,11,3,13,8,2,10,12
Trm_Th1.Th17.,6,11,0,13,6,9,7,0,8,10
Tfh.,2,6,8,7,2,6,5,1,5,6
Tnaive.CM_CD8.,1,0,0,0,7,0,0,0,1,2
Trm_gut_CD8.,3,8,10,14,1,7,6,0,6,8
Tnaive.CM_CD4.,1,0,2,0,0,0,0,0,0,0
Tnaive.CM_CD4.,0,1,0,1,2,1,0,1,0,1
Tnaive.CM_CD8.,5,2,2,6,0,0,1,0,1,2
Tfh.,1,10,6,7,8,12,5,1,5,6
Tfh.,2,6,8,7,5,12,5,1,5,6
Trm_gut_CD8.,3,8,10,9,4,8,6,1,6,8
Tnaive.CM_CD8.,5,2,2,6,0,2,1,0,1,2
Tfh.,2,6,8,7,2,6,5,1,5,6
Tnaive.CM_CD4.,0,1,0,1,1,0,0,0,0,1
Tfh.,2,6,8,7,8,6,5,1,5,6
Tfh.,2,6,8,7,5,6,5,1,5,6
T_CD4.CD8.,2,6,6,11,8,13,8,1,10,12
Teffector.EM_CD4.,3,7,7,8,4,7,6,2,6,7
Tnaive.CM_CD4.,1,1,0,0,0,1,0,0,0,0
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Trm_Th1.Th17.,6,11,12,13,4,9,7,1,8,10
Tnaive.CM_CD4.,0,1,0,0,0,0,0,0,0,0
Tregs.,4,3,3,3,2,3,2,1,2,3
Tnaive.CM_CD4.,0,1,0,1,1,0,0,0,0,1
MAIT.,10,7,7,8,4,11,6,2,9,11
Tregs.,4,3,3,1,1,1,0,0,2,3
Tnaive.CM_CD4.,0,1,0,1,1,1,0,0,0,1
Tnaive.CM_CD8.,5,2,2,2,1,2,1,0,1,2
MAIT.,3,7,7,8,4,11,6,2,9,11
Tnaive.CM_CD4.,0,1,1,0,1,1,0,0,0,0
Tfh.,2,6,8,7,5,6,5,1,5,6
Tnaive.CM_CD8.,5,2,2,2,1,2,1,0,1,1
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Tfh.,2,6,8,7,5,6,5,1,5,6
Teffector.EM_CD4.,3,7,7,8,4,7,6,1,6,7
Trm_Th1.Th17.,6,11,12,13,5,9,7,1,8,10
Trm_Th1.Th17.,6,1,12,13,1,9,7,0,8,10
Tnaive.CM_CD4.,0,1,0,1,1,0,0,0,0,1
Trm.em_CD8.,1,0,5,10,8,0,4,0,4,5
Teffector.EM_CD4.,1,0,9,14,8,0,5,0,6,7
Tnaive.CM_CD4.,0,1,1,1,1,1,0,0,0,0
Tnaive.CM_CD8.,5,2,2,2,1,2,1,0,1,2
Teffector.EM_CD4.,3,7,9,8,4,11,6,2,6,7
Trm_Th1.Th17.,6,11,12,13,1,7,7,0,8,10
Tfh.,2,6,8,7,5,6,5,1,5,6
Tem.emra_CD8.,7,4,11,5,3,4,4,2,7,9
Tregs.,4,3,3,3,8,3,2,1,2,3
Tregs.,1,0,3,3,8,3,2,0,2,3
Tgd_CRTAM..,9,9,11,5,3,10,4,2,7,9
Teffector.EM_CD4.,3,7,7,14,4,7,6,1,6,7
Trm_Th1.Th17.,6,6,12,7,4,12,5,1,5,6
Tgd_CRTAM..,9,9,11,5,3,10,4,2,7,9
Tfh.,1,10,6,7,5,6,5,1,5,6
Tgd_CRTAM..,8,5,11,5,3,11,4,2,7,9
Tregs.,1,0,3,12,8,3,2,0,2,3
Tnaive.CM_CD8.,5,2,2,6,0,2,1,0,1,2
Trm_Th1.Th17.,6,11,12,13,1,9,7,0,8,10
Tregs.,4,3,3,3,2,3,2,1,2,3
Trm_gut_CD8.,3,8,10,14,8,8,6,1,6,8
Trm_Th1.Th17.,6,11,1,0,6,9,7,0,8,10
Tnaive.CM_CD8.,1,0,0,6,0,0,1,0,1,2
Tregs.,4,3,3,0,7,3,0,0,2,3
Tnaive.CM_CD4.,0,1,0,1,1,1,0,0,0,0
Tnaive.CM_CD8.,5,2,2,2,1,2,1,0,1,2
Tregs.,4,3,3,3,8,3,2,0,2,3
Tfh.,2,6,8,7,5,6,5,1,5,6
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Tregs.,4,3,3,3,2,3,2,1,2,3
Trm_Th1.Th17.,6,11,12,13,4,12,7,1,6,7
Tfh.,2,6,8,7,4,6,5,1,5,6
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Tnaive.CM_CD8.,5,2,2,6,0,2,1,0,1,2
Tfh.,1,10,6,14,7,12,5,1,5,6
Tem.emra_CD8.,7,4,11,4,3,4,3,2,3,4
Tfh.,2,6,8,7,5,6,5,1,5,6
Tregs.,4,3,3,3,2,3,2,1,2,3
Trm_Th1.Th17.,6,2,12,6,1,9,7,0,8,10
Tnaive.CM_CD4.,0,1,1,0,0,1,0,0,0,0
Trm.em_CD8.,8,5,5,10,4,5,4,2,4,5
Trm_Th1.Th17.,6,11,12,2,1,9,7,0,8,10
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Tfh.,2,6,8,7,5,6,5,1,5,6
MAIT.,10,7,7,8,4,11,6,2,9,11
Teffector.EM_CD4.,3,7,5,8,4,7,4,2,6,7
Tnaive.CM_CD4.,0,1,0,6,7,0,1,0,0,0
Tnaive.CM_CD8.,5,2,2,2,1,0,1,0,1,2
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Tnaive.CM_CD4.,1,0,0,6,7,0,1,0,0,0
Teffector.EM_CD4.,3,7,7,9,4,7,6,1,6,7
Tnaive.CM_CD8.,5,2,1,2,1,1,1,0,1,2
Tnaive.CM_CD8.,5,2,2,6,0,2,1,0,1,2
Teffector.EM_CD4.,3,7,7,8,3,11,6,2,6,7
Tfh.,2,6,8,7,5,6,5,1,5,6
Tfh.,2,6,8,7,4,6,5,1,5,6
Tregs.,4,3,3,3,2,3,2,1,2,3
Tfh.,2,6,8,7,5,12,5,1,5,6
Tnaive.CM_CD8.,5,2,1,1,1,2,0,0,1,1
MAIT.,10,7,7,8,4,11,6,2,9,11
Trm_gut_CD8.,3,8,10,14,4,7,6,0,6,8
Tnaive.CM_CD4.,1,0,0,0,6,0,0,0,0,0
Tregs.,4,3,3,3,2,3,2,1,2,3
Tnaive.CM_CD8.,5,2,2,6,1,0,1,0,1,2
Trm_Th1.Th17.,6,11,12,13,6,9,7,0,8,10
Teffector.EM_CD4.,3,8,7,9,4,8,6,1,6,7
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Tfh.,2,10,6,7,5,6,5,1,5,6
Trm_Th1.Th17.,6,11,12,2,4,9,1,1,8,10
Tnaive.CM_CD4.,0,1,1,0,1,1,0,0,0,0
Trm.em_CD8.,3,7,5,8,4,5,4,2,4,5
Trm_Th1.Th17.,6,11,12,13,6,9,7,0,8,10
Tnaive.CM_CD4.,0,1,1,0,0,1,0,0,0,0
Tnaive.CM_CD4.,0,1,1,0,0,1,0,0,0,0
Tgd_CRTAM..,9,9,11,5,3,10,4,2,7,9
Tnaive.CM_CD4.,0,1,1,0,1,1,0,0,0,0
MAIT.,10,7,7,8,3,11,6,2,9,11
Teffector.EM_CD4.,3,7,7,8,4,7,6,2,6,7
Trm_Th1.Th17.,6,11,12,14,1,2,6,0,8,10
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Tregs.,4,3,3,3,2,3,2,1,2,3
Tnaive.CM_CD4.,0,1,1,0,0,1,0,0,0,0
Trm.em_CD8.,8,5,5,5,4,10,4,2,4,5
Tnaive.CM_CD8.,5,2,2,2,1,2,1,0,1,2
Trm.em_CD8.,8,5,5,10,4,5,4,2,4,5
Trm.em_CD8.,3,7,5,13,5,4,7,0,4,5
Tregs.,4,3,3,3,8,6,2,0,2,3
Tnaive.CM_CD8.,1,0,2,6,0,0,1,0,1,2
Tnaive.CM_CD8.,5,2,1,2,1,2,1,0,1,2
Teffector.EM_CD4.,3,7,9,8,4,8,6,2,6,8
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Tnaive.CM_CD4.,0,1,1,0,7,9,0,0,0,0
Tfh.,1,10,3,7,5,12,5,1,5,6
Tregs.,4,3,3,3,2,3,2,1,2,3
Tnaive.CM_CD8.,5,2,2,2,1,2,0,0,1,1
Tfh.,2,6,8,7,5,6,5,1,5,6
Tnaive.CM_CD8.,1,0,2,2,6,2,1,0,1,2
Tnaive.CM_CD4.,1,0,0,1,1,0,0,0,0,0
Tnaive.CM_CD4.,1,0,6,2,8,0,1,0,0,0
Trm_gut_CD8.,3,8,10,9,4,8,6,1,6,8
Tnaive.CM_CD4.,0,1,2,1,1,1,0,0,0,1
Trm_Th1.Th17.,6,11,12,13,4,9,7,0,8,10
Tregs.,4,3,3,3,4,3,2,1,2,3
Tfh.,2,6,6,7,5,12,5,1,5,6
Tnaive.CM_CD4.,0,1,0,0,5,0,0,1,0,0
Tfh.,2,6,8,7,7,12,5,1,5,6
Tfh.,2,10,6,7,5,12,5,1,5,6
Tregs.,4,0,3,6,7,3,1,0,2,3
Teffector.EM_CD4.,3,7,7,8,4,7,6,2,6,7
Teffector.EM_CD4.,3,7,7,8,4,7,6,1,6,7
Trm_gut_CD8.,3,8,10,9,2,8,6,1,6,8
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Tnaive.CM_CD4.,0,1,1,0,1,1,0,0,0,0
Tregs.,4,3,3,3,8,3,2,0,2,3
Tfh.,2,6,8,7,5,6,5,1,5,6
Trm.em_CD8.,8,5,5,5,3,5,4,2,4,5
Tnaive.CM_CD4.,1,0,0,6,0,0,1,0,0,0
Tgd_CRTAM..,9,9,11,5,3,10,4,2,7,9
Trm.em_CD8.,8,7,5,10,3,5,4,1,4,5
Tnaive.CM_CD4.,0,1,0,0,0,0,0,0,0,0
Tnaive.CM_CD8.,5,2,2,2,1,2,1,0,1,2
Tfh.,2,6,8,7,5,6,5,1,5,6
Tregs.,4,3,3,3,2,3,2,1,2,3
Tnaive.CM_CD4.,0,1,1,2,1,1,1,0,0,0
Tnaive.CM_CD4.,0,1,1,0,1,1,0,0,0,0
Trm_gut_CD8.,3,8,10,9,5,8,6,1,6,8
Teffector.EM_CD4.,3,7,12,8,4,7,6,1,6,7
Tnaive.CM_CD4.,1,0,0,6,0,0,0,0,0,0
Tnaive.CM_CD4.,0,2,0,1,8,0,0,0,0,1
Tfh.,2,6,8,7,8,6,5,1,5,6
Trm_Th1.Th17.,6,11,12,13,6,9,7,0,8,10
Trm_gut_CD8.,3,8,10,9,4,8,6,1,6,8
Trm_Th1.Th17.,6,11,12,13,5,9,0,1,8,10
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Tfh.,2,6,8,7,8,12,5,1,5,6
Cycling.T.NK.,7,4,4,4,3,4,3,2,3,4
Tregs.,4,3,3,12,1,3,2,0,2,3
Tregs.,1,3,3,3,7,3,0,0,2,3
Tnaive.CM_CD4.,0,1,0,1,8,0,0,0,0,1
Tfh.,2,6,8,7,5,6,5,1,5,6
Tfh.,2,6,8,7,5,6,5,1,5,6
Tfh.,2,6,8,7,5,6,5,1,5,6
Tfh.,2,6,8,7,4,12,5,1,5,6
Tregs.,4,3,3,3,2,3,2,1,2,3
Tnaive.CM_CD4.,0,0,0,1,8,0,0,0,0,1
Tnaive.CM_CD8.,1,0,2,6,6,1,1,0,1,2
Teffector.EM_CD4.,3,7,7,8,4,11,6,2,6,7
Trm_Th1.Th17.,6,11,12,14,7,9,6,0,0,0
Tnaive.CM_CD8.,5,2,2,6,1,2,1,0,1,2
Tregs.,1,0,3,12,6,3,2,0,2,3
Tnaive.CM_CD4.,0,1,1,1,1,1,0,0,0,0
Tnaive.CM_CD8.,5,2,2,7,2,2,5,1,1,1
Tnaive.CM_CD4.,0,1,0,1,1,0,0,0,0,1
Tnaive.CM_CD4.,0,1,2,1,1,1,0,0,0,1
Tgd_CRTAM..,9,9,11,5,4,10,4,2,7,9
Trm.em_CD8.,8,5,5,10,4,5,4,2,4,5
Tfh.,2,6,3,7,5,6,5,1,5,6
Teffector.EM_CD4.,3,7,7,8,4,7,6,2,6,7
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Teffector.EM_CD4.,3,7,9,8,4,11,6,1,6,7
Tfh.,2,6,8,7,5,6,5,1,5,6
Trm_gut_CD8.,3,8,7,9,4,8,6,1,6,8
MAIT.,3,7,7,8,4,11,6,2,9,11
Trm_gut_CD8.,1,10,9,9,5,12,6,1,6,8
Teffector.EM_CD4.,3,7,7,8,3,11,6,2,6,7
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Tfh.,2,6,6,7,4,6,5,1,5,6
Tregs.,4,3,3,3,2,3,2,1,2,3
Tnaive.CM_CD4.,0,1,1,0,1,1,0,0,0,0
Trm_Th1.Th17.,1,0,6,7,8,12,5,1,5,6
Trm_Th1.Th17.,6,11,12,13,1,9,7,0,8,10
Tfh.,2,10,6,7,1,6,0,0,5,6
Teffector.EM_CD4.,3,7,7,8,4,7,6,2,6,7
Tregs.,4,3,3,12,5,3,2,1,2,3
Teffector.EM_CD4.,3,10,9,14,8,12,6,0,5,6
Trm_gut_CD8.,3,8,10,9,2,8,6,1,6,8
Trm_Th1.Th17.,6,10,0,0,8,0,0,0,0,10
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Tnaive.CM_CD4.,0,1,1,6,0,1,1,0,0,0
Trm_Th1.Th17.,6,11,12,13,5,1,7,1,8,10
Tregs.,4,3,3,3,0,3,2,0,2,3
Trm_gut_CD8.,3,10,9,9,8,8,6,1,6,8
Teffector.EM_CD4.,3,7,7,7,5,7,5,1,6,7
Tfh.,2,6,8,7,8,12,5,1,5,6
Tnaive.CM_CD4.,1,0,0,0,0,0,0,0,0,0
Trm_Th1.Th17.,6,11,12,13,8,9,7,0,8,10
Tnaive.CM_CD8.,0,2,2,6,0,2,1,0,0,0
Tgd_CRTAM..,9,9,11,5,3,10,4,2,7,9
Teffector.EM_CD4.,3,7,7,8,4,7,6,2,6,7
Tfh.,2,6,8,7,4,6,5,1,5,6
Tfh.,2,10,6,7,8,6,5,1,5,6
Teffector.EM_CD4.,3,7,7,8,4,7,6,2,6,7
Trm_Th1.Th17.,6,11,12,0,0,9,0,0,0,10
Tfh.,2,6,8,7,4,6,5,1,5,6
Trm_Th1.Th17.,6,11,1,13,0,9,7,0,8,10
Tnaive.CM_CD4.,1,0,0,6,8,0,1,0,0,1
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Tnaive.CM_CD8.,5,2,2,2,1,2,1,0,1,2
Trm_Th1.Th17.,6,11,12,7,4,9,5,1,5,6
Tnaive.CM_CD8.,5,2,2,6,1,2,1,0,1,2
Tfh.,2,6,8,7,4,12,5,1,5,6
Trm_Th1.Th17.,0,11,12,1,1,1,0,0,0,10
Tfh.,2,6,8,7,8,12,5,1,5,6
Tfh.,2,6,6,7,5,12,5,1,5,6
Teffector.EM_CD4.,3,8,10,9,8,8,6,1,6,8
Tregs.,1,10,3,12,1,3,0,0,2,3
Teffector.EM_CD4.,3,7,7,8,4,7,6,2,6,7
Tnaive.CM_CD4.,0,1,1,1,1,1,0,0,0,1
Tfh.,2,6,8,7,5,6,5,1,5,6
Tgd_CRTAM..,9,9,11,5,3,10,4,2,7,9
Teffector.EM_CD4.,3,7,7,8,4,7,6,0,6,7
Cycling.T.NK.,7,4,4,4,3,4,3,2,3,4
Tgd_CRTAM..,9,9,11,5,3,10,4,2,7,9
Tregs.,4,3,3,12,7,3,2,0,2,3
Tfh.,2,6,8,7,5,6,5,1,5,6
Tnaive.CM_CD8.,5,2,2,2,1,2,0,0,1,1
Tnaive.CM_CD4.,0,1,1,0,6,1,0,0,0,0
Tregs.,4,3,3,13,4,3,2,1,2,3
Tnaive.CM_CD4.,0,1,0,0,0,1,0,0,0,0
Tnaive.CM_CD4.,0,1,1,0,1,1,0,0,0,0
Trm.em_CD8.,8,5,5,5,3,10,4,2,4,5
Tnaive.CM_CD8.,5,2,1,2,1,2,1,0,1,2
Tnaive.CM_CD4.,0,1,0,0,0,1,0,0,0,0
Tregs.,4,3,3,3,2,3,2,1,2,3
MAIT.,3,7,7,8,4,11,6,2,9,11
Tnaive.CM_CD4.,1,0,0,0,0,0,0,0,0,0
Tfh.,2,6,8,7,5,6,5,1,5,6
MAIT.,10,7,7,8,4,11,6,2,9,11
Teffector.EM_CD4.,3,7,7,8,4,7,6,2,6,7
Tregs.,4,3,3,3,8,3,2,0,2,3
Teffector.EM_CD4.,1,10,9,13,6,12,6,0,6,7
MAIT.,10,7,7,8,4,11,6,2,9,11
Tem.emra_CD8.,7,4,4,5,3,4,4,2,3,4
Tnaive.CM_CD8.,5,2,2,1,1,2,0,0,1,1
Tnaive.CM_CD8.,5,2,2,1,1,2,0,0,1,1
Tnaive.CM_CD8.,5,2,2,6,1,2,1,0,1,2
Teffector.EM_CD4.,2,10,9,14,5,12,6,1,6,7
Tregs.,4,3,3,1,8,3,0,0,2,3
Tem.emra_CD8.,8,5,11,5,3,10,4,2,7,9
Tnaive.CM_CD8.,5,2,2,2,1,0,1,0,1,2
Tregs.,4,3,3,7,2,3,5,1,2,3
Tfh.,2,10,6,7,1,6,5,0,5,6
Tregs.,4,3,3,3,2,3,2,1,2,3
Trm.em_CD8.,8,5,5,10,3,5,4,2,4,5
Tnaive.CM_CD4.,1,0,0,6,0,0,1,0,0,0
Tnaive.CM_CD4.,1,0,0,6,7,0,1,0,0,0
Tregs.,4,3,3,12,1,3,2,0,2,3
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Teffector.EM_CD4.,3,7,7,8,4,7,6,2,6,7
Tregs.,4,3,3,3,4,3,2,0,2,3
Tregs.,4,3,3,3,3,3,2,2,2,3
Tregs.,4,3,3,12,1,3,2,0,2,3
Tnaive.CM_CD4.,1,0,0,1,7,0,0,0,0,1
Tnaive.CM_CD4.,0,1,3,1,8,1,0,0,0,1
Tregs.,4,0,3,12,8,3,2,0,2,3
Tfh.,1,0,0,1,7,0,0,0,5,6
Tfh.,2,6,8,7,5,12,5,1,5,6
Tnaive.CM_CD4.,1,0,0,6,7,0,1,0,0,0
Tfh.,1,0,0,0,8,12,0,0,5,6
Tnaive.CM_CD4.,0,1,0,6,1,1,1,0,0,1
Tnaive.CM_CD4.,0,1,1,0,0,1,0,0,0,0
Teffector.EM_CD4.,3,7,7,9,4,7,6,1,6,7
Trm_gut_CD8.,3,8,9,9,4,8,6,1,6,8
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Trm_gut_CD8.,3,8,10,9,4,8,6,2,6,8
Tnaive.CM_CD4.,0,1,1,0,0,1,0,0,0,0
Tnaive.CM_CD8.,5,2,2,6,0,0,1,0,1,2
Tnaive.CM_CD4.,0,1,1,0,1,1,0,0,0,1
Tnaive.CM_CD8.,5,2,2,2,1,2,1,0,1,2
Tfh.,2,6,6,7,4,6,5,1,5,6
Tregs.,4,3,3,3,2,3,2,1,2,3
Tregs.,4,3,3,3,5,3,2,1,2,3
Tnaive.CM_CD8.,5,2,2,2,1,2,1,0,1,2
Teffector.EM_CD4.,1,0,9,14,8,12,6,0,6,7
Trm.em_CD8.,8,5,5,10,3,5,4,1,4,5
Tfh.,1,10,6,7,8,12,5,1,5,6
Tregs.,4,3,3,3,2,3,2,1,2,3
Tnaive.CM_CD4.,0,1,0,1,1,1,0,0,0,1
Tnaive.CM_CD4.,1,0,0,1,1,0,0,0,0,0
Tregs.,4,3,3,3,2,3,2,1,2,3
MAIT.,10,7,7,8,4,11,6,2,9,11
Tnaive.CM_CD4.,1,0,2,6,1,0,1,0,0,0
Tnaive.CM_CD8.,5,2,2,6,1,2,1,0,1,2
Tnaive.CM_CD4.,0,1,1,1,0,1,0,0,0,0
Tnaive.CM_CD4.,0,1,1,0,1,1,0,0,0,0
Tnaive.CM_CD4.,0,1,1,0,1,1,0,0,0,0
Tnaive.CM_CD4.,0,1,2,1,1,1,0,0,0,0
Tnaive.CM_CD4.,1,0,0,0,0,1,0,0,0,0
Tnaive.CM_CD4.,0,1,1,1,1,2,0,0,0,0
Tnaive.CM_CD4.,1,0,0,6,7,0,1,0,0,0
Tnaive.CM_CD4.,0,1,1,0,1,1,0,0,0,0
Tfh.,2,6,8,7,5,6,5,1,5,6
Tfh.,2,6,8,7,5,6,5,1,5,6
